id,data_hora,status_turbina,nivel_montante_grade,corrente_fase_AB,corrente_fase_BC,corrente_fase_CA,tensao_fase_AB,tensao_fase_BC,tensao_fase_CA,excitacao_tensao,excitasao_corrente,frequencia,potencia_ativa,potencia_reativa,potencia_aparente,fp,distribuidor,rotor,pressao_montante,velocidade,horimetro,acumulador_energia,temp_oleo_UHLM,pressao_UHRV,temp_oleo_UHRV,temp_enrol_fase_A,temp_enrol_fase_B,temp_enrol_fase_C,temp_nucleo,temp_CSU1,temp_vedacao_eixo_la,temp_vedacao_eixo_lna,temp_manc_esc_comb,temp_manc_rad_comb,temp_cont_esc_manc_comb,temp_manc_rad_guia,temp_manc_rad_comb_la,temp_manc_rad_comb_lna
137938,2025-11-02 13:24:38,0,869.325,936.0,928.0,932.0,702.0,701.0,701.0,41.082,9.99363,60.0806,1127.0,-148.0,1136.0,9.9,86.2427,71.8872,0.95625,277.0,2241.34,2232.12,36.0,125.312,40.9,75.8,75.7,74.7,64.4,38.0,28.9,28.4,37.7,38.2,37.7,37.1,41.7,37.1
137943,2025-11-02 13:50:28,0,869.325,949.0,938.0,943.0,696.0,694.0,694.0,42.084,9.69694,60.0073,1142.0,-152.0,1152.0,9.9,86.1816,72.2656,0.95625,277.0,2241.84,2232.55,36.1,122.188,41.0,76.2,76.2,75.3,64.7,37.4,29.0,28.5,37.8,38.3,37.8,37.2,41.8,37.1
137948,2025-11-02 13:55:38,0,869.325,922.0,911.0,918.0,697.0,695.0,695.0,41.082,9.95979,60.0513,1118.0,-134.0,1126.0,9.92,86.2427,73.9258,0.95625,277.0,2241.94,2232.63,36.2,130.781,41.0,76.3,76.3,75.3,64.8,36.9,29.0,28.5,37.8,38.3,37.8,37.2,41.8,37.2
137953,2025-11-02 14:20:27,0,869.325,936.0,929.0,933.0,696.0,695.0,695.0,41.082,9.94678,60.0366,1123.0,-141.0,1132.0,9.91,86.2427,72.7051,0.95625,277.0,2242.34,2233.04,36.2,130.312,41.0,76.4,76.4,75.5,65.0,37.7,29.1,28.6,37.9,38.4,37.8,37.2,41.9,37.2
137958,2025-11-02 14:25:37,0,869.325,958.0,951.0,954.0,697.0,696.0,695.0,41.082,9.72557,60.0,1126.0,-147.0,1136.0,9.91,86.2549,73.23,0.95625,276.0,2242.44,2233.13,36.1,145.469,41.0,76.5,76.5,75.5,65.0,37.6,29.1,28.6,37.9,38.4,37.8,37.3,41.9,37.2
137963,2025-11-02 14:52:29,0,869.325,941.0,936.0,937.0,698.0,697.0,697.0,41.082,9.9676,60.0073,1117.0,-138.0,1125.0,9.92,86.3525,73.4131,0.9625,277.0,2242.84,2233.56,36.1,133.75,41.1,76.5,76.6,75.5,65.1,38.0,29.2,28.7,37.9,38.4,37.9,37.3,42.0,37.3
137968,2025-11-02 14:57:39,0,869.325,923.0,918.0,917.0,698.0,697.0,697.0,41.082,9.79844,60.0806,1116.0,-137.0,1124.0,9.91,86.3037,73.4619,0.95625,277.0,2242.94,2233.65,36.2,148.75,41.1,76.5,76.6,75.5,65.1,38.7,29.2,28.7,38.0,38.4,37.9,37.3,42.0,37.3
137973,2025-11-02 15:23:29,0,869.312,951.0,944.0,949.0,699.0,697.0,698.0,42.084,9.82707,60.0513,1128.0,-132.0,1105.0,9.92,86.377,72.7905,0.95625,276.0,2243.34,2234.08,36.3,138.75,41.1,76.7,76.7,75.6,65.3,37.9,29.3,28.8,38.0,38.5,38.0,37.4,42.0,37.4
137978,2025-11-02 15:28:39,0,869.312,926.0,924.0,929.0,698.0,697.0,698.0,41.082,9.78282,60.0366,1123.0,-145.0,1132.0,9.91,86.3403,72.29,0.95625,277.0,2243.44,2234.16,36.2,120.938,41.2,76.8,76.8,75.6,65.3,38.1,29.3,28.8,38.0,38.5,38.0,37.4,42.0,37.4
137983,2025-11-02 15:55:32,0,869.312,931.0,922.0,931.0,696.0,694.0,695.0,41.082,9.78282,60.0586,1097.0,-131.0,1105.0,9.92,86.4624,72.5098,0.95625,277.0,2243.94,2234.59,36.4,139.219,41.2,77.0,77.0,75.9,65.4,38.2,29.3,28.8,38.0,38.5,38.0,37.5,42.1,37.5
137988,2025-11-02 16:00:41,0,869.312,942.0,934.0,942.0,695.0,693.0,694.0,41.082,9.72036,60.0513,1111.0,-142.0,1121.0,9.91,86.4136,73.3521,0.95625,277.0,2243.94,2234.68,36.3,120.781,41.3,77.1,77.0,75.9,65.5,40.2,29.3,28.8,38.1,38.5,38.0,37.5,42.1,37.5
137993,2025-11-02 16:26:32,0,869.3,943.0,942.0,946.0,693.0,692.0,693.0,41.082,9.87391,60.0366,1124.0,-144.0,1133.0,9.91,86.4258,73.0713,0.95625,277.0,2244.44,2235.1,36.4,140.625,41.2,77.3,77.4,76.2,65.7,39.2,29.4,28.9,38.1,38.6,38.1,37.5,42.2,37.5
137998,2025-11-02 16:31:42,0,869.3,927.0,928.0,927.0,692.0,692.0,692.0,41.082,9.78282,60.0,1092.0,-127.0,1100.0,9.93,86.377,74.1821,0.95625,277.0,2244.54,2235.18,36.4,121.25,41.3,77.4,77.5,76.2,65.7,38.8,29.4,28.9,38.1,38.6,38.1,37.5,42.2,37.5
138003,2025-11-02 16:57:32,0,869.297,932.0,927.0,933.0,693.0,692.0,692.0,41.082,9.9624,60.0879,1114.0,-136.0,1123.0,9.92,86.499,74.2676,0.95625,276.0,2244.94,2235.61,36.4,141.562,41.3,77.5,77.4,76.3,65.8,39.1,29.4,28.9,38.1,38.6,38.1,37.6,42.3,37.6
138008,2025-11-02 17:02:42,0,869.288,944.0,939.0,942.0,693.0,692.0,692.0,41.082,9.77502,60.022,1104.0,-134.0,1112.0,9.92,86.4746,73.0469,0.95,277.0,2245.04,2235.69,36.4,122.812,41.4,77.4,77.5,76.3,65.8,39.4,29.4,28.9,38.2,38.6,38.1,37.6,42.3,37.6
138013,2025-11-02 17:27:30,0,869.275,927.0,922.0,922.0,697.0,696.0,696.0,42.084,9.83488,60.0659,1109.0,-135.0,1117.0,9.92,86.8042,74.4873,0.95,276.0,2245.44,2236.1,36.5,139.531,41.4,77.4,77.5,76.3,65.9,40.0,29.5,28.9,38.2,38.7,38.2,37.6,42.3,37.6
138018,2025-11-02 17:32:40,0,869.275,934.0,923.0,927.0,699.0,697.0,697.0,42.084,9.82967,60.0366,1099.0,-129.0,1107.0,9.92,86.5479,73.2056,0.95,277.0,2245.54,2236.19,36.4,127.5,41.4,77.4,77.4,76.3,65.8,39.4,29.5,28.9,38.2,38.7,38.2,37.6,42.3,37.6
138023,2025-11-02 17:57:28,0,869.263,929.0,922.0,932.0,696.0,694.0,695.0,42.084,9.77241,60.0879,1129.0,-140.0,1137.0,9.91,86.5967,75.7202,0.95,276.0,2245.94,2236.6,36.6,122.969,41.5,77.4,77.4,76.2,65.8,40.0,29.4,28.9,38.2,38.7,38.2,37.6,42.3,37.6
138028,2025-11-02 18:02:38,0,869.263,937.0,932.0,937.0,696.0,695.0,695.0,42.084,10.0014,60.0366,1122.0,-136.0,1130.0,9.92,86.8652,74.7437,0.95,276.0,2246.04,2236.68,36.5,130.156,41.5,77.4,77.3,76.2,65.8,39.7,29.4,28.9,38.2,38.7,38.2,37.6,42.3,37.6
138033,2025-11-02 18:07:48,0,869.263,928.0,918.0,926.0,695.0,693.0,694.0,42.084,9.80885,60.0293,1113.0,-130.0,1121.0,9.92,86.7798,75.1465,0.95,276.0,2246.14,2236.76,36.5,142.344,41.5,77.4,77.3,76.2,65.8,39.8,29.4,28.9,38.2,38.7,38.2,37.6,42.3,37.6
138038,2025-11-02 18:33:39,0,869.25,924.0,913.0,920.0,702.0,700.0,701.0,42.084,10.0405,60.0586,1109.0,-133.0,1117.0,9.92,86.8896,74.9268,0.95,276.0,2246.54,2237.18,36.4,131.875,41.6,76.9,76.8,75.7,65.5,39.9,29.4,28.9,38.2,38.7,38.2,37.6,42.3,37.6
138043,2025-11-02 18:38:49,0,869.238,933.0,922.0,924.0,701.0,700.0,699.0,42.084,9.93377,59.9927,1127.0,-134.0,1135.0,9.92,86.9507,74.2065,0.95,276.0,2246.64,2237.27,36.5,149.844,41.6,76.7,76.7,75.6,65.4,40.2,29.4,28.9,38.2,38.7,38.2,37.6,42.3,37.6
138048,2025-11-02 19:03:37,0,869.225,934.0,917.0,924.0,706.0,703.0,703.0,42.084,9.91555,60.0659,1104.0,-127.0,1111.0,9.92,87.146,76.2817,0.94375,277.0,2247.04,2237.67,36.5,139.219,41.5,76.2,76.1,75.1,65.0,39.8,29.3,28.9,38.2,38.7,38.2,37.6,42.2,37.5
138053,2025-11-02 19:08:47,0,869.225,918.0,902.0,909.0,708.0,705.0,705.0,42.084,9.94418,60.0806,1125.0,-132.0,1133.0,9.92,86.9141,76.7944,0.94375,277.0,2247.14,2237.75,36.4,120.781,41.6,76.1,76.0,75.0,64.8,39.7,29.3,28.9,38.2,38.7,38.2,37.6,42.2,37.5
138058,2025-11-02 19:33:35,0,869.208,931.0,918.0,923.0,706.0,704.0,703.0,42.084,9.95459,60.0073,1112.0,-127.0,1120.0,9.92,87.2925,76.8311,0.94375,276.0,2247.54,2238.15,36.4,142.5,41.6,75.5,75.5,74.5,64.4,39.8,29.3,28.9,38.2,38.7,38.2,37.6,42.1,37.5
138063,2025-11-02 19:38:45,0,869.2,936.0,918.0,928.0,705.0,702.0,703.0,42.084,9.94938,60.0513,1121.0,-131.0,1128.0,9.92,87.1216,76.2817,0.9375,277.0,2247.64,2238.23,36.3,122.969,41.6,75.5,75.4,74.4,64.3,39.7,29.3,28.9,38.2,38.6,38.2,37.6,42.1,37.4
138068,2025-11-02 20:03:33,0,869.188,923.0,913.0,919.0,708.0,705.0,705.0,42.084,9.94678,60.0293,1097.0,-126.0,1104.0,9.93,87.2314,77.2339,0.94375,277.0,2248.04,2238.63,36.5,134.688,41.5,75.1,75.0,73.9,63.9,39.7,29.2,28.9,38.2,38.7,38.1,37.6,42.0,37.4
138073,2025-11-02 20:08:43,0,869.175,911.0,900.0,909.0,707.0,705.0,707.0,42.084,10.1758,60.0879,1131.0,-136.0,1139.0,9.92,87.3901,78.2227,0.9375,277.0,2248.14,2238.72,36.3,125.938,41.6,75.0,74.9,73.8,63.8,39.6,29.2,28.9,38.2,38.6,38.1,37.6,42.0,37.4
138078,2025-11-02 20:34:34,0,869.163,909.0,896.0,899.0,710.0,708.0,707.0,42.084,10.1758,60.0586,1088.0,-123.0,1095.0,9.93,87.561,77.6123,0.9375,277.0,2248.54,2239.15,36.3,142.656,41.6,74.5,74.4,73.4,63.4,40.4,29.2,28.9,38.2,38.6,38.2,37.6,41.9,37.3
138083,2025-11-02 20:39:44,0,869.163,905.0,889.0,895.0,710.0,708.0,707.0,42.084,10.1264,60.022,1129.0,-136.0,1137.0,9.92,87.5488,74.5972,0.9375,276.0,2248.64,2239.24,36.2,124.844,41.6,74.4,74.4,73.4,63.4,39.9,29.2,28.9,38.1,38.6,38.1,37.5,41.9,37.3
138088,2025-11-02 21:04:32,0,869.138,914.0,901.0,909.0,711.0,708.0,709.0,43.086,9.93377,60.0659,1146.0,-144.0,1155.0,9.91,87.7197,78.4424,0.93125,276.0,2249.04,2239.64,36.2,148.75,41.6,74.2,74.2,73.1,63.1,38.6,29.2,28.9,38.1,38.6,38.1,37.5,41.9,37.3
138093,2025-11-02 21:09:42,0,869.125,917.0,908.0,910.0,710.0,709.0,709.0,42.084,9.99883,60.0659,1123.0,-134.0,1131.0,9.92,87.8418,77.1118,0.93125,277.0,2249.14,2239.72,36.2,123.594,41.7,74.2,74.1,73.0,63.1,39.5,29.2,28.9,38.1,38.6,38.1,37.6,41.9,37.3
138098,2025-11-02 21:35:32,0,869.1,924.0,907.0,915.0,712.0,709.0,709.0,42.084,9.97021,60.0952,1110.0,-130.0,1118.0,9.92,88.208,77.9053,0.93125,277.0,2249.54,2240.14,36.2,134.531,41.7,73.9,73.9,72.9,63.0,39.4,29.2,28.8,38.1,38.6,38.1,37.5,41.8,37.2
138103,2025-11-02 21:40:42,0,869.098,922.0,905.0,918.0,706.0,703.0,703.0,42.084,9.80364,60.022,1111.0,-129.0,1119.0,9.93,88.0615,79.5288,0.925,277.0,2249.64,2240.22,36.1,150.156,41.7,74.0,73.9,73.0,62.9,39.5,29.2,28.9,38.1,38.6,38.1,37.5,41.8,37.2
138108,2025-11-02 22:04:28,0,869.062,926.0,913.0,917.0,706.0,704.0,703.0,42.084,10.0483,60.0659,1113.0,-137.0,1121.0,9.92,88.3789,81.3721,0.91875,276.0,2250.04,2240.6,36.2,131.875,41.8,73.9,73.9,72.9,62.8,39.1,29.2,28.9,38.1,38.6,38.1,37.5,41.8,37.2
138113,2025-11-02 22:09:38,0,869.062,932.0,922.0,927.0,706.0,704.0,704.0,41.082,10.0561,60.0,1107.0,-134.0,1115.0,9.92,88.4033,80.896,0.925,277.0,2250.14,2240.68,36.1,141.719,41.7,73.9,73.9,72.8,62.7,39.5,29.2,28.9,38.1,38.6,38.1,37.5,41.8,37.2
138118,2025-11-02 22:14:48,0,869.05,923.0,912.0,918.0,706.0,704.0,704.0,42.084,9.81926,60.0293,1133.0,-141.0,1142.0,9.91,88.4644,80.8228,0.925,276.0,2250.24,2240.77,36.1,128.594,41.8,73.9,73.8,72.8,62.7,39.3,29.2,28.8,38.1,38.6,38.1,37.5,41.8,37.2
138123,2025-11-02 22:37:32,0,869.013,915.0,907.0,914.0,708.0,707.0,708.0,42.084,9.98322,60.0952,1105.0,-127.0,1112.0,9.92,88.7939,81.9336,0.91875,276.0,2250.64,2241.14,36.2,135.156,41.8,73.7,73.6,72.5,62.6,39.2,29.2,28.8,38.1,38.5,38.1,37.5,41.7,37.1
138128,2025-11-02 22:42:43,0,869.003,936.0,924.0,929.0,708.0,706.0,706.0,41.082,9.97281,60.0293,1128.0,-146.0,1138.0,9.91,89.2212,81.4575,0.91875,277.0,2250.64,2241.22,36.1,146.562,41.9,73.7,73.6,72.5,62.6,39.0,29.2,28.8,38.1,38.5,38.1,37.5,41.7,37.1
138133,2025-11-02 23:04:25,0,868.963,906.0,898.0,905.0,708.0,706.0,706.0,41.082,9.81405,60.0293,1117.0,-139.0,1126.0,9.91,89.2212,83.3496,0.9125,276.0,2251.05,2241.57,36.0,134.844,41.8,73.5,73.5,72.3,62.4,39.0,29.1,28.8,38.1,38.5,38.1,37.5,41.7,37.1
138138,2025-11-02 23:09:35,0,868.963,922.0,913.0,920.0,702.0,699.0,700.0,41.082,9.76461,60.0879,1094.0,-129.0,1102.0,9.92,89.3677,84.1797,0.9125,278.0,2251.15,2241.66,36.1,147.812,41.9,73.5,73.5,72.3,62.4,39.2,29.1,28.8,38.1,38.5,38.1,37.5,41.7,37.1
138143,2025-11-02 23:14:45,0,868.95,932.0,923.0,927.0,698.0,696.0,696.0,41.082,9.69694,60.0073,1105.0,-131.0,1113.0,9.92,89.2822,84.1431,0.90625,276.0,2251.25,2241.74,36.1,122.031,41.9,73.6,73.7,72.5,62.3,38.8,29.1,28.8,38.1,38.5,38.1,37.5,41.7,37.1
138148,2025-11-02 23:36:27,0,868.9,927.0,922.0,922.0,700.0,699.0,699.0,41.082,9.71256,60.0513,1110.0,-130.0,1118.0,9.92,90.0024,85.376,0.90625,275.0,2251.55,2242.1,36.2,148.906,41.9,73.6,73.6,72.5,62.3,39.0,29.1,28.8,38.1,38.5,38.1,37.4,41.6,37.1
138153,2025-11-02 23:41:37,1,869.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45166,100.085,0.1625,0.0,2251.65,2242.12,35.9,140.938,40.7,66.4,65.6,64.4,61.9,38.6,29.2,28.8,38.1,38.6,38.0,37.5,40.7,36.5
138158,2025-11-02 23:46:47,1,869.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45166,100.061,0.15625,0.0,2251.65,2242.12,35.0,130.625,40.4,64.5,63.7,62.4,60.9,38.2,29.4,28.8,38.1,38.5,38.0,37.4,40.1,36.0
138163,2025-11-03 00:09:31,1,869.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45166,100.061,0.13125,0.0,2251.65,2242.12,34.5,109.062,39.1,59.5,58.8,57.4,56.2,37.6,29.5,29.2,38.0,38.2,38.1,37.4,38.7,34.9
138168,2025-11-03 00:14:41,1,869.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45166,100.061,0.13125,0.0,2251.65,2242.12,34.4,105.469,38.8,58.5,57.8,56.4,55.5,37.5,29.6,29.3,38.0,38.1,38.1,37.3,38.5,34.7
138173,2025-11-03 00:19:51,1,869.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45166,100.024,0.13125,0.0,2251.65,2242.12,34.3,102.656,38.5,57.5,56.9,55.5,54.9,37.4,29.7,29.4,37.9,38.0,38.0,37.3,38.3,34.6
138178,2025-11-03 00:42:35,1,869.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.427246,100.049,0.11875,0.0,2251.65,2242.12,34.0,92.5,37.5,53.7,53.1,51.7,51.5,37.0,29.9,29.8,37.5,37.6,37.8,37.0,37.6,34.0
138183,2025-11-03 00:47:45,1,869.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45166,100.049,0.11875,0.0,2251.65,2242.12,33.9,90.3125,37.3,52.9,52.3,50.9,50.9,36.8,30.0,29.8,37.4,37.5,37.7,36.9,37.5,33.8
138188,2025-11-03 01:10:29,1,869.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.427246,100.024,0.1125,0.0,2251.65,2242.12,33.6,83.2812,36.5,49.9,49.3,47.8,48.6,36.6,30.2,30.0,37.0,37.1,37.4,36.6,36.9,33.4
138193,2025-11-03 01:15:39,1,869.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.427246,98.9502,0.1125,0.0,2251.65,2242.12,33.5,1.40625,36.3,49.2,48.6,47.2,48.0,36.6,30.3,30.1,36.9,37.0,37.3,36.6,36.8,33.3
138198,2025-11-03 01:20:50,1,869.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.427246,98.8037,0.1125,0.0,2251.65,2242.12,33.5,0.0,36.1,48.7,48.0,46.6,47.2,36.5,30.3,30.1,36.8,36.9,37.2,36.5,36.7,33.3
138203,2025-11-03 01:44:36,1,869.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45166,98.8037,0.1,0.0,2251.65,2242.12,33.2,0.15625,35.5,46.2,45.6,44.2,44.8,36.4,30.3,30.3,36.4,36.4,36.8,36.1,36.3,32.9
138208,2025-11-03 01:49:46,1,869.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.427246,98.8037,0.10625,0.0,2251.65,2242.12,33.2,0.0,35.4,45.7,45.1,43.8,44.2,36.0,30.4,30.3,36.3,36.3,36.7,36.0,36.2,32.9
138213,2025-11-03 02:12:30,0,869.725,949.0,947.0,939.0,697.0,697.0,696.0,39.078,9.47313,60.0806,1129.0,-136.0,1137.0,9.92,81.6895,57.9834,1.00625,277.0,2251.65,2242.18,32.6,142.969,35.6,48.3,48.1,47.0,42.9,37.1,29.6,29.1,35.8,35.7,36.2,35.5,37.7,34.0
138218,2025-11-03 02:17:40,0,869.738,956.0,952.0,956.0,698.0,697.0,696.0,40.08,9.56421,60.0513,1142.0,-143.0,1151.0,9.91,81.5796,59.0576,1.0125,277.0,2251.75,2242.27,33.6,130.625,35.9,54.0,54.0,53.0,44.3,36.8,29.3,28.8,35.7,35.8,36.0,35.4,38.7,34.8
138223,2025-11-03 02:22:50,0,869.75,947.0,942.0,943.0,695.0,695.0,694.0,39.078,9.62407,60.0366,1138.0,-138.0,1147.0,9.92,81.6284,59.2651,1.00625,276.0,2251.85,2242.37,34.0,122.344,36.1,57.2,57.3,56.3,46.4,37.0,29.1,28.7,35.7,36.0,36.0,35.5,39.3,35.4
138228,2025-11-03 02:45:34,0,869.713,939.0,934.0,934.0,695.0,695.0,694.0,40.08,9.78543,60.0513,1135.0,-144.0,1145.0,9.91,82.6294,62.9883,1.00625,277.0,2252.25,2242.78,35.2,126.406,36.5,64.9,65.2,64.2,53.7,37.0,29.0,28.8,36.6,36.9,36.6,36.0,40.4,36.3
138233,2025-11-03 02:50:44,0,869.7,938.0,937.0,937.0,696.0,695.0,694.0,40.08,9.76461,60.0586,1120.0,-136.0,1129.0,9.92,82.7026,63.2812,1.0,276.0,2252.35,2242.87,35.3,146.562,36.6,66.0,66.3,65.3,54.8,36.9,29.1,28.8,36.7,37.1,36.7,36.1,40.6,36.5
138238,2025-11-03 03:14:30,0,869.688,932.0,929.0,928.0,696.0,695.0,694.0,41.082,9.81145,60.0,1117.0,-137.0,1126.0,9.91,83.2153,63.0615,1.0,277.0,2252.75,2243.29,35.8,143.906,37.0,69.3,69.6,68.5,58.2,37.1,29.1,28.9,37.3,37.7,37.3,36.7,40.9,36.7
138243,2025-11-03 03:19:40,0,869.688,945.0,942.0,942.0,695.0,695.0,695.0,41.082,9.80104,60.0073,1142.0,-145.0,1151.0,9.91,83.2397,63.5498,1.0,276.0,2252.75,2243.38,35.9,128.281,37.1,69.8,70.0,68.9,58.6,37.1,29.1,28.9,37.4,37.8,37.4,36.8,41.1,36.8
138248,2025-11-03 03:24:51,0,869.675,942.0,937.0,937.0,695.0,695.0,694.0,41.082,9.77241,60.0073,1108.0,-136.0,1117.0,9.91,83.3984,64.9414,1.0,277.0,2252.85,2243.47,35.7,149.375,37.2,70.1,70.4,69.3,59.0,37.1,29.1,28.9,37.6,37.9,37.5,36.9,41.1,36.9
138253,2025-11-03 03:47:35,0,869.663,922.0,918.0,917.0,695.0,695.0,694.0,41.082,9.81405,60.0293,1126.0,-142.0,1135.0,9.91,83.5815,64.624,1.00625,276.0,2253.25,2243.86,36.0,149.062,37.6,71.3,71.5,70.3,60.1,36.9,29.1,28.9,37.8,38.3,37.8,37.2,41.2,37.0
138258,2025-11-03 03:52:45,0,869.663,945.0,942.0,942.0,695.0,694.0,694.0,41.082,9.81145,60.0586,1128.0,-140.0,1137.0,9.91,83.6548,65.5151,0.99375,276.0,2253.35,2243.95,36.1,129.688,37.6,71.5,71.7,70.5,60.3,36.9,29.2,28.9,37.9,38.3,37.8,37.3,41.3,37.0
138263,2025-11-03 04:16:31,0,869.65,949.0,947.0,947.0,695.0,694.0,694.0,41.082,10.0275,60.0293,1113.0,-139.0,1121.0,9.91,83.8013,66.4795,1.00625,277.0,2253.75,2244.34,35.9,127.188,37.9,72.0,72.2,71.0,60.7,37.9,29.1,28.9,38.1,38.5,38.0,37.5,41.3,37.0
138268,2025-11-03 04:21:41,0,869.65,928.0,926.0,926.0,694.0,693.0,693.0,41.082,9.85049,60.0073,1105.0,-130.0,1113.0,9.92,83.8623,66.6748,0.99375,277.0,2253.85,2244.43,36.1,148.906,38.0,72.1,72.3,71.1,60.8,37.5,29.2,28.9,38.1,38.5,38.0,37.5,41.4,37.1
138273,2025-11-03 04:26:51,0,869.64,932.0,928.0,931.0,694.0,693.0,693.0,41.082,9.82967,60.0293,1121.0,-143.0,1130.0,9.91,83.8623,66.2109,0.99375,276.0,2253.95,2244.52,36.2,129.062,38.1,72.2,72.4,71.2,60.9,37.6,29.2,28.9,38.1,38.6,38.1,37.5,41.3,37.1
138278,2025-11-03 04:49:35,0,869.625,949.0,946.0,946.0,693.0,693.0,692.0,41.082,10.0561,60.0513,1127.0,-142.0,1136.0,9.91,84.0454,66.1499,1.0,277.0,2254.25,2244.9,36.2,126.719,38.3,72.5,72.6,71.4,61.1,37.3,29.2,28.9,38.2,38.7,38.2,37.6,41.4,37.1
138283,2025-11-03 04:54:45,0,869.625,944.0,941.0,942.0,693.0,692.0,692.0,41.082,9.79844,60.0513,1122.0,-143.0,1131.0,9.91,84.0576,65.8325,1.0,276.0,2254.35,2244.99,36.2,145.625,38.3,72.5,72.6,71.5,61.1,36.5,29.2,28.9,38.2,38.7,38.2,37.6,41.4,37.1
138288,2025-11-03 05:17:29,0,869.613,941.0,934.0,937.0,690.0,690.0,689.0,41.082,10.0223,60.0952,1115.0,-138.0,1124.0,9.91,84.1431,66.7725,0.99375,277.0,2254.75,2245.36,36.1,143.281,38.5,72.7,72.9,71.7,61.2,36.9,29.1,28.9,38.2,38.7,38.2,37.7,41.3,37.0
138293,2025-11-03 05:22:39,0,869.613,952.0,950.0,952.0,690.0,689.0,689.0,41.082,9.85049,60.0366,1111.0,-134.0,1119.0,9.92,84.1309,66.333,0.99375,277.0,2254.85,2245.45,36.2,127.344,38.6,72.7,72.9,71.7,61.2,37.1,29.2,28.9,38.3,38.7,38.2,37.7,41.3,37.1
138298,2025-11-03 05:27:49,0,869.602,941.0,937.0,938.0,690.0,690.0,690.0,41.082,9.95459,60.0513,1122.0,-140.0,1131.0,9.91,84.1431,67.1753,1.0,276.0,2254.95,2245.53,36.2,148.125,38.6,72.8,72.9,71.7,61.3,37.1,29.1,28.9,38.3,38.7,38.2,37.7,41.4,37.1
138303,2025-11-03 05:50:33,0,869.6,934.0,934.0,937.0,692.0,692.0,692.0,42.084,9.83227,60.0659,1115.0,-136.0,1123.0,9.92,84.1919,67.1753,0.99375,277.0,2255.35,2245.9,36.2,143.281,38.7,72.8,72.8,71.5,61.3,37.1,29.2,28.9,38.3,38.8,38.2,37.7,41.4,37.1
138308,2025-11-03 05:55:44,0,869.6,934.0,937.0,939.0,692.0,692.0,692.0,41.082,9.80104,60.0879,1113.0,-140.0,1122.0,9.91,84.1919,67.4561,0.99375,276.0,2255.35,2245.99,36.2,127.344,38.8,72.8,72.8,71.5,61.3,37.0,29.2,28.9,38.3,38.8,38.2,37.7,41.3,37.1
138313,2025-11-03 06:00:54,0,869.588,943.0,942.0,944.0,693.0,693.0,692.0,41.082,9.87912,59.978,1114.0,-141.0,1123.0,9.91,84.2651,66.5894,0.9875,277.0,2255.45,2246.07,36.2,145.938,38.8,72.8,72.9,71.5,61.3,36.9,29.2,28.9,38.3,38.8,38.3,37.7,41.3,37.1
138318,2025-11-03 06:26:44,0,869.575,933.0,934.0,937.0,695.0,694.0,695.0,41.082,9.87912,60.0879,1118.0,-139.0,1127.0,9.92,84.3506,67.0288,0.9875,277.0,2255.95,2246.49,36.2,129.844,39.0,72.8,72.9,71.5,61.3,37.6,29.2,28.9,38.3,38.8,38.3,37.7,41.4,37.1
138323,2025-11-03 06:31:54,0,869.575,949.0,949.0,952.0,694.0,693.0,694.0,41.082,10.0118,59.9927,1116.0,-139.0,1125.0,9.92,84.2773,66.5161,0.9875,275.0,2255.95,2246.57,36.2,120.156,39.0,72.8,72.9,71.6,61.4,37.1,29.2,28.9,38.3,38.8,38.3,37.7,41.4,37.1
138328,2025-11-03 06:57:44,0,869.55,931.0,927.0,932.0,693.0,692.0,693.0,41.082,10.1394,59.9927,1118.0,-135.0,1126.0,9.92,84.5215,68.3228,0.9875,277.0,2256.45,2247.0,36.2,130.938,39.2,72.9,73.0,71.8,61.5,37.2,29.2,28.9,38.3,38.8,38.3,37.7,41.4,37.1
